Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
313679,5/31/2019 21:57,3564180000000000.0,Romaguera Ltd,health_fitness,7.31,Brenda,Johnson,F,56160 Nicholas Isle,Norwich,OH,43767,39.9934,-81.8024,1443,Research scientist (medical),3/4/1962,2e4c9d42cedfc538f41c881cf0f165a7,1338501456,39.604224,-81.048929,0
871185,12/20/2019 14:33,30273000000000.0,Nienow PLC,entertainment,57.79,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,6/13/2000,6fbddfb074e9aaafaab965dcdb7e9ef5,1356014024,36.248344,-91.833797,0
230393,4/26/2019 18:48,3559160000000000.0,"Metz, Russel and Metz",kids_pets,48.92,Allen,Bell,M,70147 Amanda Fields,Saint Bonaventure,NY,14778,42.2701,-78.6847,1453,Toxicologist,2/15/1974,1946f28f1df57ecb816a0633af0ee1d3,1335466130,41.650915,-78.288947,0
444826,7/16/2019 21:41,180036000000000.0,"Swaniawski, Lowe and Robel",shopping_pos,8.44,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,42.9207,-91.0685,878,Risk analyst,11/20/1974,4dfb022ca54533049524568797235459,1342474881,43.576752,-92.047364,0
275014,5/16/2019 8:05,374930000000000.0,Huels-Hahn,gas_transport,70.07,Daniel,Escobar,M,61390 Hayes Port,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,11/5/1971,e6aa15aaafa79815ed6bc317079bb31f,1337155551,42.427416,-82.878618,0
100812,2/28/2019 4:34,6524380000000000.0,Thiel-Thiel,entertainment,34.12,Jasmine,Foster,F,954 White Alley Apt. 251,Phil Campbell,AL,35581,34.347,-87.7154,5778,"Engineer, aeronautical",12/5/1952,eb571bcff2c67247596831e969e2bccf,1330490043,33.982982,-87.989285,0
425631,7/10/2019 2:26,502038000000.0,Christiansen-Gusikowski,misc_pos,40.97,Kurt,Peters,M,7290 Ashlee Keys,Kissee Mills,MO,65680,36.6704,-93.0377,1201,"Engineer, agricultural",3/18/1980,bf5f62525c07e9b56e69bb324b612cbe,1341887185,36.956969,-92.223234,0
296366,5/25/2019 16:21,4746000000000.0,Turcotte-Halvorson,misc_pos,312.61,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",10/7/1998,6846fa1a90ef7707447f4afcf540740a,1337962861,42.189652,-86.277087,0
927543,1/3/2020 1:29,213155000000000.0,Padberg-Welch,grocery_pos,106.81,Christopher,Sheppard,M,39218 Baker Shoals,Bristow,IN,47515,38.1981,-86.6821,965,Horticultural therapist,2/10/1982,dd47a4c20c9864da186e7c255c1483e8,1357176559,38.785343,-87.42219,0
693777,10/23/2019 0:05,372246000000000.0,"Zboncak, Rowe and Murazik",shopping_net,71.09,Rick,Martinez,M,062 Poole Hollow Apt. 815,Deadwood,SD,57732,44.3566,-103.6999,1979,Multimedia programmer,3/13/1970,3df69f1acb494de5e90878584718d095,1350950756,45.099429,-102.902384,0
890664,12/24/2019 1:19,5559860000000000.0,Dach-Nader,misc_net,24.91,Jack,Hill,M,5916 Susan Bridge Apt. 939,Grenada,CA,96038,41.6125,-122.5258,589,Systems analyst,12/21/1945,367794d037801cd42503b9165249d694,1356311976,40.943014,-123.432864,0
975706,1/31/2020 0:58,213164000000000.0,"Mosciski, Gislason and Mertz",grocery_pos,121.44,Mark,Tyler,M,82201 Bradley Radial Suite 703,Avera,GA,30803,33.141,-82.515,741,Claims inspector/assessor,4/28/1986,96a412df210f910b472a9ee25e28b72d,1359593903,32.254833,-82.880253,0
756368,11/19/2019 11:15,344342000000000.0,Hickle Group,shopping_pos,8.5,Ruth,Fuller,F,37732 Joe Courts Apt. 752,Darien,GA,31305,31.3826,-81.4312,5989,Tax adviser,5/5/1967,3414504bed64515572b7f85f13760b32,1353323732,30.943709,-81.027452,0
224119,4/23/2019 2:13,371226000000000.0,Kunze Inc,grocery_pos,83.47,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,12/24/1974,c6db15223f4e30f3da493a6ec5d1393a,1335147222,38.582715,-88.663699,0
865298,12/18/2019 22:01,3524570000000000.0,Leffler-Goldner,personal_care,57.16,Ashley,Cabrera,F,94225 Smith Springs Apt. 617,Vero Beach,FL,32960,27.633,-80.4031,105638,"Librarian, public",5/7/1986,ecec222805a4bd07c125cd4a143003d4,1355868084,28.304658,-80.088448,0
361740,6/17/2019 7:17,4585130000000.0,Runolfsson and Sons,grocery_net,59.84,Karen,Gordon,F,543 Ware Path Apt. 593,Utica,MO,64686,39.7417,-93.6289,271,Land/geomatics surveyor,4/18/1972,72b97b8c59a5bb3569e435d946587cf8,1339917439,39.525,-94.041989,0
383029,6/24/2019 17:40,4746000000000.0,"Conroy, Balistreri and Gorczany",health_fitness,28.35,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",10/7/1998,ff9b0186b84d9d230f36827e6d16ccf2,1340559603,41.023923,-86.295196,0
437656,7/14/2019 15:20,373043000000000.0,"Crist, Jakubowski and Littel",home,74.98,Vincent,Richards,M,2064 Tyler Fork,Beasley,TX,77417,29.479,-95.9681,2457,Trading standards officer,3/4/1981,a74661424fad7d5a005efc005a83f82f,1342279214,29.670821,-95.878786,0
824981,12/9/2019 14:34,30238800000000.0,Medhurst PLC,shopping_net,2.77,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1/2/1976,81ace91e30a4eb581943340f97a3e10c,1355063648,31.558463,-97.446681,0
294646,5/25/2019 2:11,4.7973e+18,Lebsack and Sons,misc_net,73.25,Erica,Briggs,F,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,3/13/1991,cf1d03f0de4cc0b3f82425b2b2f7edaf,1337911884,39.8014,-86.583499,0
692490,10/22/2019 4:27,4783230000000.0,DuBuque LLC,grocery_pos,141.42,Jessica,Garcia,F,13108 Jennifer Passage,Mc Cracken,KS,67556,38.5957,-99.554,320,Film/video editor,4/22/1961,10f155bcfd23a31d48ba3faa812e1450,1350880078,38.96333,-100.026833,0
249074,5/4/2019 22:25,213187000000000.0,"Herman, Treutel and Dickens",misc_net,642.16,Craig,Franco,M,9242 Vanessa Ramp Apt. 525,Smithfield,IL,61477,40.4855,-90.2856,631,Futures trader,2/14/1973,3a30202a6074a6cd95564458097c0359,1336170320,40.029847,-90.082664,1
562286,8/27/2019 6:11,38588500000000.0,Kutch and Sons,grocery_pos,87.81,Jacqueline,Curry,F,3047 Jeff Place,Marathon,TX,79842,30.1886,-103.2214,498,Lexicographer,11/23/1990,6f4144d16f75679e39504cf5e1f86cf3,1346047912,29.914905,-103.553801,0
634706,9/27/2019 13:45,4294930000000.0,"Durgan, Gislason and Spencer",home,18.01,Misty,Rivera,F,1980 Vasquez Manors Apt. 574,Catawba,VA,24070,37.3696,-80.1284,1363,Equality and diversity officer,8/23/1940,b185b4ac9eb8e96b4a7e7e9209fd0812,1348753548,36.751523,-80.525407,0
831026,12/11/2019 1:48,30030400000000.0,Mohr-Bayer,shopping_net,101.1,William,Jenkins,M,50614 Kevin Point,Harper,TX,78631,30.2816,-99.241,2395,"Pharmacist, community",11/17/1993,2915c7a2973f34695af8a23662cba6de,1355190494,29.51997,-98.451667,0
1036827,3/5/2020 23:15,30238800000000.0,Kilback LLC,food_dining,2.06,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1/2/1976,4449389a3f1df12c98c63f4e25e12992,1362525348,30.00364,-96.708052,0
595869,9/9/2019 16:46,2512310000000000.0,Streich Ltd,home,206.8,John,Mccormick,M,79414 Clark Lakes Suite 966,Warren,MI,48088,42.5164,-82.9832,134056,"Producer, radio",10/8/1956,5efb2de58c561f2c1d74a46937ca2a58,1347209184,43.365405,-82.802147,0
617194,9/19/2019 16:37,5456780000000000.0,"Lakin, Ferry and Beatty",food_dining,16.58,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,5/25/1954,049a8d0f37fe687fa2ce78b42fc5d83c,1348072677,41.750982,-79.660044,0
1020012,2/25/2020 10:55,4623560000000.0,Parisian and Sons,gas_transport,67.02,Vincent,Waller,M,9379 Vanessa Run Apt. 400,Lohrville,IA,51453,42.2619,-94.5566,695,Administrator,7/15/1954,a01e4e62751c0f527eb25c5865dc6ab6,1361789756,41.487301,-94.080884,0
170665,3/31/2019 4:58,213155000000000.0,"Mosciski, Gislason and Mertz",grocery_pos,76.55,Christopher,Sheppard,M,39218 Baker Shoals,Bristow,IN,47515,38.1981,-86.6821,965,Horticultural therapist,2/10/1982,5bc461f7eca9186c99982609aa478c71,1333169927,39.107864,-86.829788,0
190125,4/8/2019 8:12,3502380000000000.0,"Kihn, Abernathy and Douglas",shopping_net,59.17,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",11/30/1948,c79ead69c5d56f1c4bd46b8ab0ed647b,1333872763,29.968234,-96.22209,0
594724,9/9/2019 7:44,3553630000000000.0,"Jones, Sawayn and Romaguera",misc_net,49.31,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",9/1/1984,64929a6c2cdfd09c168d956c26440a8b,1347176646,49.065259,-123.254429,0
917568,12/30/2019 8:08,4.22599e+18,Boyer-Reichert,shopping_net,9.94,Brian,Simpson,M,2711 Duran Pines,Honokaa,HI,96727,20.0827,-155.488,4878,Physiotherapist,12/3/1966,06a9be25761ffa3e4be9acbf1e13f27e,1356854927,20.289618,-154.88681,0
393579,6/29/2019 8:28,180065000000000.0,Dach-Nader,misc_net,36.0,Patricia,Gonzalez,F,8973 Mark Drive,Stephensport,KY,40170,37.9048,-86.524,344,Chartered public finance accountant,3/30/1967,c4afcecd463c835fc3e190e034273d57,1340958517,37.691613,-86.851751,0
760573,11/21/2019 21:49,30270400000000.0,Lesch Ltd,shopping_pos,3.42,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,11/28/1972,7dd73da64c21903115fca38d5b0823cd,1353534548,40.675843,-91.486602,0
509934,8/9/2019 13:28,4.51283e+18,Shields-Wunsch,health_fitness,26.03,Monica,Cohen,F,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,7/25/1983,954ecc6830a17f0babe45dfbd9e28dcc,1344518889,40.263459,-78.906003,0
891866,12/24/2019 13:20,213179000000000.0,"Weber, Thiel and Hammes",kids_pets,137.29,Alan,Colon,M,748 Bryan Fields Suite 935,Riverton,WY,82501,43.0351,-108.2024,19408,"Lecturer, higher education",9/11/1993,109632e1f3aae117cf31c01abe940fbd,1356355207,42.166939,-109.154624,0
334676,6/8/2019 9:09,2713910000000000.0,Klein Group,entertainment,237.85,Jacqueline,Howard,F,4511 Choi Lock,Delhi,LA,71232,32.3929,-91.4714,6581,Multimedia programmer,2/13/1964,ccb53072e1438654d6570dd4c18eab82,1339146596,32.947352,-90.753108,0
135291,3/15/2019 17:58,4.5031e+18,Hills-Witting,shopping_net,263.38,Katherine,Tucker,F,670 Le Meadows Suite 250,Lakeland,FL,33811,27.9865,-82.0139,237282,Clothing/textile technologist,7/3/1979,69b734bd03cf2d1d91527de25f0e36d7,1331834320,28.559085,-81.074181,0
855234,12/16/2019 9:29,342952000000000.0,Ortiz Group,grocery_net,31.23,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,9/26/1987,4e8148723940e4d3e65cfc75f483df33,1355650198,42.278372,-73.374082,0
993704,2/10/2020 5:24,4423490000000000.0,Ruecker Group,misc_net,1.97,Christopher,Ortega,M,5045 Emily Wall,Princeton,IA,52768,41.6858,-90.3706,1426,Agricultural consultant,3/6/1957,e04410b036b51668d0ea5d81aec1ae3d,1360473843,42.368028,-89.60592,0
52332,1/31/2019 21:10,3590740000000000.0,Botsford Ltd,shopping_pos,3.55,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",12/20/1975,56ad3e163bf7c2a918fb77287fcb6799,1328044238,34.349459,-91.500064,0
117999,3/7/2019 22:06,4.7614e+18,Kozey-Boehm,shopping_net,97.56,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,5/2/1986,428e2d4d675699263b7f4605eac598e6,1331158005,36.654749,-91.955005,0
81807,2/18/2019 3:26,639077000000.0,"Rowe, Batz and Goodwin",grocery_pos,71.56,Justin,Carter,M,853 Miller Bypass Suite 802,Broomfield,CO,80021,39.8854,-105.1139,92337,"Engineer, electronics",10/18/1967,6aac00ff0c8eef36dea1e3b17a6a52aa,1329535563,39.648575,-105.504593,0
1037811,3/6/2020 13:45,4.76943e+18,Stark-Koss,home,18.05,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,8/22/1954,8505fa5df2da7d9727f31bfdc06fd50c,1362577501,40.553447,-77.42953,0
25332,1/15/2019 14:34,6524380000000000.0,Kovacek Ltd,travel,9.89,Jasmine,Foster,F,954 White Alley Apt. 251,Phil Campbell,AL,35581,34.347,-87.7154,5778,"Engineer, aeronautical",12/5/1952,e78dda9f9d2e19c033c800720460ef64,1326638083,34.576488,-88.125537,0
480009,7/29/2019 9:47,5596350000000000.0,Durgan-Auer,misc_net,237.75,Joseph,Moody,M,5901 Foster Pine,Kenner,LA,70062,29.9912,-90.2479,68211,"Engineer, petroleum",4/23/1941,4654780f189ccfa3c0540bf9b4013f96,1343555264,30.40457,-90.576542,0
787158,12/1/2019 15:06,4.21008e+18,Bernier and Sons,kids_pets,81.58,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,43.921,-122.7806,1420,Systems analyst,11/11/1965,9ba162564b85a3cceafb9c3cc890392f,1354374372,43.499937,-123.084563,0
961323,1/22/2020 8:16,344710000000000.0,"Casper, Hand and Zulauf",grocery_pos,217.33,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,1/30/1986,2a14e4c64ecf5966177aed07fe721739,1358842578,28.113255,-82.405472,0
441864,7/15/2019 16:59,4070510000000000.0,Johns Inc,entertainment,96.94,Stephanie,Hopkins,F,44089 Carrie Crossing Suite 954,Falls City,TX,78113,28.9814,-98.0156,2435,"Engineer, mining",4/9/1967,2a0cb2c37bca62a05347a46ac8f923bf,1342371599,29.513623,-97.575447,0
1043385,3/8/2020 23:51,6011720000000000.0,Baumbach Ltd,personal_care,7.62,Ann,Lawson,F,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,11/29/1981,2a6ad88513f116f880e8dbb7d51c356f,1362786706,45.510235,-118.955668,0
93241,2/24/2019 21:39,5152050000000000.0,Reilly LLC,home,44.73,Jim,Johnson,M,868 Brady Mill Apt. 837,Gretna,LA,70056,29.8872,-90.0331,55581,Biomedical scientist,9/12/1972,327dbb6db7b1b3c83e5f2346c03a6a79,1330119549,30.112611,-89.466732,0
542588,8/20/2019 7:11,30181400000000.0,Dach-Borer,grocery_net,44.49,Danielle,Walker,F,9824 Mitchell Run,Powell Butte,OR,97753,44.2415,-121.0113,2016,Local government officer,12/25/1953,e7db1c4477987c41d8c25ef8fb710059,1345446661,44.197766,-120.97745,0
132687,3/14/2019 9:05,4.71083e+18,"Roob, Conn and Tremblay",shopping_pos,7.57,Juan,Henry,M,9795 Lori Island Suite 346,Turner,MT,59542,48.8328,-108.3961,192,Further education lecturer,1/4/1964,71d0783c222d2b8ad4783f1df5360b38,1331715930,48.27887,-108.531304,0
1030686,3/2/2020 23:58,375248000000000.0,Bahringer Group,health_fitness,36.03,Joshua,Mendoza,M,4215 Miranda Field Suite 326,Tallmansville,WV,26237,38.8564,-80.158,571,Accounting technician,9/16/1967,188d88400720a87b51384bc437d6b4da,1362268712,39.358141,-80.858173,0
473339,7/27/2019 15:56,4873780000000000.0,Wilkinson LLC,personal_care,168.4,Elizabeth,Maxwell,F,194 Goodman Fall Apt. 569,Burlington,WA,98233,48.4786,-122.3345,14871,Public house manager,3/10/1974,e076fb5d6127707c37ec277304524eec,1343404599,48.88339,-122.581723,0
265937,5/12/2019 7:32,374498000000000.0,"Christiansen, Goyette and Schamberger",gas_transport,54.2,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,47.1709,-100.7944,1190,"Designer, ceramics/pottery",6/30/1948,bd43dbb79f481836d1cb8c7c1ddcffc5,1336807933,46.285796,-100.285777,0
331528,6/7/2019 2:14,3547560000000000.0,"Streich, Hansen and Veum",gas_transport,61.41,Jerry,Robinson,M,212 Mary Stream,Arcadia,MI,49613,44.5232,-86.2061,680,"Designer, jewellery",12/21/1966,8504b8a33a74f2b8bed83daa59ed45d8,1339035253,43.862673,-85.684376,0
224897,4/23/2019 16:35,213113000000000.0,Lynch-Mohr,travel,5.33,Melanie,Jimenez,F,77944 Daniels Valley Suite 921,Camden,NY,13316,43.3392,-75.7543,6460,Building control surveyor,9/27/1959,afcbd0472b1cd0d8541060b22c964bad,1335198931,43.049693,-75.821385,0
2725,1/2/2019 8:45,30181400000000.0,Pagac LLC,shopping_pos,6.11,Danielle,Walker,F,9824 Mitchell Run,Powell Butte,OR,97753,44.2415,-121.0113,2016,Local government officer,12/25/1953,3199b81e1c512190f73a8e82fd20b4e0,1325493914,44.25575,-120.840904,0
899215,12/26/2019 17:55,3500970000000000.0,Lemke and Sons,travel,4.47,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,5/31/1999,e0a8e6fd4d8d97f86c22ff4b4439420f,1356544535,47.225033,-117.242299,0
801638,12/4/2019 18:45,3533180000000000.0,Waelchi Inc,kids_pets,190.64,Derek,Bentley,M,782 Lee Crossing Apt. 209,Weeping Water,NE,68463,40.8731,-96.1528,1517,Dealer,11/8/1951,a08feef572e424922d20a92bfeb45a58,1354646727,41.346052,-95.854519,0
832287,12/11/2019 13:06,6011370000000000.0,"Turner, Ziemann and Lehner",food_dining,8.79,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653,Nutritional therapist,7/1/1997,a2d67782347ceab848ad64406413a515,1355231183,40.1397,-77.222088,0
204849,4/14/2019 22:56,3559160000000000.0,O'Hara-Wilderman,food_dining,53.18,Allen,Bell,M,70147 Amanda Fields,Saint Bonaventure,NY,14778,42.2701,-78.6847,1453,Toxicologist,2/15/1974,5630ae3f9ecd9a9fae21eb525b30bdbe,1334444185,42.397612,-79.258472,0
250343,5/5/2019 10:09,4.42878e+18,"Schultz, Simonis and Little",grocery_pos,81.46,Richard,Waters,M,7683 Natasha Way Apt. 945,Waukesha,WI,53186,42.9993,-88.2196,95015,"Therapist, occupational",1/2/1946,a3a811d08693ad21a25ccc7ab0975a41,1336212569,42.671086,-87.335802,0
254515,5/6/2019 17:34,38199000000000.0,Morissette PLC,shopping_pos,136.99,Jesse,Roberts,M,8415 Vaughn Squares Apt. 788,Acworth,NH,3601,43.196,-72.3001,477,Naval architect,4/15/1988,c004c46934c115f3e7158033fefe28c8,1336325647,43.459597,-72.239537,0
440223,7/15/2019 6:31,60490596305.0,Boyer PLC,misc_pos,4.13,Karen,Johnson,F,4349 Anna Flat Suite 214,Haynes,AR,72341,34.8838,-90.7666,222,"Programmer, applications",5/19/1963,41682b3cb8b59ff79d959d54637a921b,1342333905,35.790322,-91.702151,0
577388,9/1/2019 20:37,4302480000000000.0,Feil-Morar,health_fitness,54.65,Daniel,Cain,M,384 Newman Forks Apt. 370,Belmond,IA,50421,42.8511,-93.62,3032,Community pharmacist,8/8/1964,43085329f59094d0d372d2b11c3d7b66,1346531878,43.342021,-94.237947,0
662317,10/9/2019 5:00,4.45773e+18,Boyer PLC,misc_pos,42.92,Stanley,Mayo,M,3433 Jones Branch,Fiddletown,CA,95629,38.5234,-120.6763,832,Immigration officer,5/19/1987,5590f80725bfc4405a740d08bdd0a693,1349758845,39.414203,-121.130896,0
635668,9/27/2019 23:51,4900630000000.0,"Nienow, Ankunding and Collier",misc_pos,3.91,Michael,Johnson,M,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,9/22/1973,e84ef044b7627166f541c29ad374eba7,1348789880,33.629934,-117.306271,0
341265,6/10/2019 3:03,630442000000.0,Koelpin and Sons,misc_net,1.17,Susan,Washington,F,759 Erin Mount Suite 956,May,TX,76857,31.9571,-98.9656,1791,Corporate investment banker,7/26/1965,1bee60217dbbb18593a67dcd206ec401,1339297383,31.041335,-99.692318,0
504755,8/7/2019 4:49,583699000000.0,Herman Inc,misc_pos,8.09,Jennifer,Jones,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",7/22/1936,4977d317198b3c637f914ef3978c3edc,1344314945,45.240088,-88.304785,0
843424,12/14/2019 10:51,30176000000000.0,"Eichmann, Bogan and Rodriguez",gas_transport,83.53,Rebecca,Butler,F,0665 Lisa Alley,Winger,MN,56592,47.5375,-95.9941,516,Applications developer,6/7/1966,67d434f6a0425ac8b23302c55bba756d,1355482260,48.018246,-95.989629,0
82937,2/18/2019 16:02,345389000000000.0,Boyer PLC,shopping_net,7.91,Justin,Fowler,M,5569 Phillips Neck Apt. 003,Coffeeville,MS,38922,33.9215,-89.6782,3451,Financial trader,5/19/1984,9ac3673ae544798d8778f43e7be51de5,1329580941,33.075715,-88.857244,0
1007268,2/17/2020 21:05,4158760000000000.0,Schaefer Ltd,kids_pets,17.29,Dawn,Cox,F,193 Catherine Ways,Hills,MN,56138,43.5335,-96.3645,899,Data scientist,1/15/1995,255055cef2378a502aedb017a8c96eb2,1361135114,43.263406,-96.926188,0
320717,6/2/2019 21:18,372520000000000.0,Langworth LLC,personal_care,112.49,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,2/20/2000,e79fc5e0d368889eda2c13072deccfbd,1338671902,48.734108,-93.192047,0
40646,1/24/2019 21:51,4364010000000000.0,Kautzer and Sons,personal_care,24.38,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,3/12/1997,682ed81390f7c75efa37bb9f7fd41f8c,1327441861,39.068488,-119.663721,0
392561,6/28/2019 23:24,375237000000000.0,Leffler-Goldner,personal_care,10.76,David,Erickson,M,616 Jimenez Meadow Apt. 701,East Rochester,NY,14445,43.1128,-77.4906,8019,Retail buyer,6/26/1928,1804ec866046d3e54d3bcec7db4fffc0,1340925853,43.310055,-76.599056,0
521830,8/12/2019 20:55,4228410000000000.0,Abbott-Steuber,personal_care,33.53,Aaron,Stewart,M,400 Zuniga Pine,Winthrop,ME,4364,44.3229,-69.9576,6025,Advertising account planner,4/22/1995,19a7712db0e6ab443a6d0b81c334e0a0,1344804904,44.404348,-69.007738,0
226513,4/24/2019 15:45,30407700000000.0,"Watsica, Haag and Considine",shopping_pos,4.65,Danielle,Evans,F,76752 David Lodge Apt. 064,Breesport,NY,14816,42.1939,-76.7361,520,Psychotherapist,10/13/1991,26133d3b8d5fc859f946524216871dee,1335282343,42.700639,-76.129525,0
138171,3/16/2019 21:23,4378990000000000.0,"Roob, Conn and Tremblay",shopping_pos,68.87,Travis,Hayes,M,1561 Chase Grove,Conway,NH,3818,43.9742,-71.1503,3807,Surgeon,10/25/1999,35a1dcc51b0f7e34d042f7bbb990d1f3,1331933033,44.788971,-71.494136,0
700170,10/26/2019 10:00,3543300000000000.0,"Tromp, Kerluke and Glover",grocery_net,83.28,Angela,White,F,137 Adam Dale,Lebanon,VA,24266,36.8809,-82.0956,9521,"Teacher, English as a foreign language",10/19/1977,f2941b9b2d00669f0c6deb92dbbc1c29,1351245649,37.461797,-82.519502,0
1002939,2/16/2020 1:05,30328400000000.0,"Zieme, Bode and Dooley",gas_transport,52.99,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,7/14/1954,75f7904ec4243084df10876b4d64d499,1360976745,40.852789,-92.937006,0
956712,1/19/2020 16:29,3567700000000000.0,"Reichert, Huels and Hoppe",shopping_net,4.0,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,7/29/1998,eb65b13459ea1fe81bffccb69cc28c36,1358612997,42.547537,-74.220022,0
